user=User.objects.create_user(username=’,Patton,"',email=’",Patton@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Laci,"',last_name=’",Patton,')
user=User.objects.create_user(username=’,Nicholson,"',email=’",Nicholson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jacquelyn,"',last_name=’",Nicholson,')
user=User.objects.create_user(username=’,Kelley,"',email=’",Kelley@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Brittany,"',last_name=’",Kelley,')
user=User.objects.create_user(username=’,Figueroa,"',email=’",Figueroa@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Alicia,"',last_name=’",Figueroa,')
user=User.objects.create_user(username=’,Thompson,"',email=’",Thompson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Scarlett,"',last_name=’",Thompson,')
user=User.objects.create_user(username=’,Guerrero,"',email=’",Guerrero@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Julia,"',last_name=’",Guerrero,')
user=User.objects.create_user(username=’,Thornton,"',email=’",Thornton@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mylie,"',last_name=’",Thornton,')
user=User.objects.create_user(username=’,Frazier,"',email=’",Frazier@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Abril,"',last_name=’",Frazier,')
user=User.objects.create_user(username=’,Dougherty,"',email=’",Dougherty@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Cassidy,"',last_name=’",Dougherty,')
user=User.objects.create_user(username=’,Monroe,"',email=’",Monroe@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Alivia,"',last_name=’",Monroe,')
user=User.objects.create_user(username=’,Welch,"',email=’",Welch@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Maya,"',last_name=’",Welch,')
user=User.objects.create_user(username=’,Montgomery,"',email=’",Montgomery@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Marisol,"',last_name=’",Montgomery,')
user=User.objects.create_user(username=’,Brandt,"',email=’",Brandt@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kiley,"',last_name=’",Brandt,')
user=User.objects.create_user(username=’,Vaughn,"',email=’",Vaughn@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mollie,"',last_name=’",Vaughn,')
user=User.objects.create_user(username=’,Cowan,"',email=’",Cowan@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Bria,"',last_name=’",Cowan,')
user=User.objects.create_user(username=’,Potter,"',email=’",Potter@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Allyson,"',last_name=’",Potter,')
user=User.objects.create_user(username=’,Callahan,"',email=’",Callahan@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Yasmine,"',last_name=’",Callahan,')
user=User.objects.create_user(username=’,Irwin,"',email=’",Irwin@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lauren,"',last_name=’",Irwin,')
user=User.objects.create_user(username=’,Dodson,"',email=’",Dodson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mercedes,"',last_name=’",Dodson,')
user=User.objects.create_user(username=’,Carson,"',email=’",Carson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Litzy,"',last_name=’",Carson,')
user=User.objects.create_user(username=’,Mason,"',email=’",Mason@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Anabella,"',last_name=’",Mason,')
user=User.objects.create_user(username=’,Murillo,"',email=’",Murillo@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaelyn,"',last_name=’",Murillo,')
user=User.objects.create_user(username=’,Burch,"',email=’",Burch@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mary,"',last_name=’",Burch,')
user=User.objects.create_user(username=’,Donaldson,"',email=’",Donaldson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lizbeth,"',last_name=’",Donaldson,')
user=User.objects.create_user(username=’,Henderson,"',email=’",Henderson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Brooke,"',last_name=’",Henderson,')
user=User.objects.create_user(username=’,Wall,"',email=’",Wall@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jayla,"',last_name=’",Wall,')
user=User.objects.create_user(username=’,Tyler,"',email=’",Tyler@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Ada,"',last_name=’",Tyler,')
user=User.objects.create_user(username=’,Kemp,"',email=’",Kemp@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Dayami,"',last_name=’",Kemp,')
user=User.objects.create_user(username=’,Dennis,"',email=’",Dennis@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Carly,"',last_name=’",Dennis,')
user=User.objects.create_user(username=’,Krueger,"',email=’",Krueger@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jasmin,"',last_name=’",Krueger,')
user=User.objects.create_user(username=’,Baldwin,"',email=’",Baldwin@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Skylar,"',last_name=’",Baldwin,')
user=User.objects.create_user(username=’,Arroyo,"',email=’",Arroyo@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kiara,"',last_name=’",Arroyo,')
user=User.objects.create_user(username=’,Jensen,"',email=’",Jensen@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Bailee,"',last_name=’",Jensen,')
user=User.objects.create_user(username=’,Austin,"',email=’",Austin@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Olive,"',last_name=’",Austin,')
user=User.objects.create_user(username=’,Lin,"',email=’",Lin@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Annabelle,"',last_name=’",Lin,')
user=User.objects.create_user(username=’,Holland,"',email=’",Holland@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Annika,"',last_name=’",Holland,')
user=User.objects.create_user(username=’,Roach,"',email=’",Roach@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Ayana,"',last_name=’",Roach,')
user=User.objects.create_user(username=’,Terry,"',email=’",Terry@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Virginia,"',last_name=’",Terry,')
user=User.objects.create_user(username=’,Rosario,"',email=’",Rosario@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Madilynn,"',last_name=’",Rosario,')
user=User.objects.create_user(username=’,Khan,"',email=’",Khan@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Reyna,"',last_name=’",Khan,')
user=User.objects.create_user(username=’,Hawkins,"',email=’",Hawkins@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Claudia,"',last_name=’",Hawkins,')
user=User.objects.create_user(username=’,Boyle,"',email=’",Boyle@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Layla,"',last_name=’",Boyle,')
user=User.objects.create_user(username=’,Oneal,"',email=’",Oneal@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaley,"',last_name=’",Oneal,')
user=User.objects.create_user(username=’,Morris,"',email=’",Morris@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Joslyn,"',last_name=’",Morris,')
user=User.objects.create_user(username=’,Summers,"',email=’",Summers@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kamora,"',last_name=’",Summers,')
user=User.objects.create_user(username=’,Dominguez,"',email=’",Dominguez@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Luciana,"',last_name=’",Dominguez,')
user=User.objects.create_user(username=’,Ross,"',email=’",Ross@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Brooklynn,"',last_name=’",Ross,')
user=User.objects.create_user(username=’,Howe,"',email=’",Howe@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Roselyn,"',last_name=’",Howe,')
user=User.objects.create_user(username=’,Mann,"',email=’",Mann@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Ariana,"',last_name=’",Mann,')
user=User.objects.create_user(username=’,Powell,"',email=’",Powell@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Avery,"',last_name=’",Powell,')
user=User.objects.create_user(username=’,Vaughan,"',email=’",Vaughan@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Bridget,"',last_name=’",Vaughan,')
user=User.objects.create_user(username=’,Best,"',email=’",Best@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jayda,"',last_name=’",Best,')
user=User.objects.create_user(username=’,Cooley,"',email=’",Cooley@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Isabelle,"',last_name=’",Cooley,')
user=User.objects.create_user(username=’,Rice,"',email=’",Rice@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jasmine,"',last_name=’",Rice,')
user=User.objects.create_user(username=’,Goodman,"',email=’",Goodman@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Nia,"',last_name=’",Goodman,')
user=User.objects.create_user(username=’,Velez,"',email=’",Velez@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Genesis,"',last_name=’",Velez,')
user=User.objects.create_user(username=’,Gates,"',email=’",Gates@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Amber,"',last_name=’",Gates,')
user=User.objects.create_user(username=’,Madden,"',email=’",Madden@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Maritza,"',last_name=’",Madden,')
user=User.objects.create_user(username=’,Haynes,"',email=’",Haynes@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jazlene,"',last_name=’",Haynes,')
user=User.objects.create_user(username=’,Sanders,"',email=’",Sanders@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kiera,"',last_name=’",Sanders,')
user=User.objects.create_user(username=’,Dixon,"',email=’",Dixon@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaylah,"',last_name=’",Dixon,')
user=User.objects.create_user(username=’,Briggs,"',email=’",Briggs@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Itzel,"',last_name=’",Briggs,')
user=User.objects.create_user(username=’,Wilkerson,"',email=’",Wilkerson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Charity,"',last_name=’",Wilkerson,')
user=User.objects.create_user(username=’,Brock,"',email=’",Brock@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Monserrat,"',last_name=’",Brock,')
user=User.objects.create_user(username=’,Key,"',email=’",Key@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Dayana,"',last_name=’",Key,')
user=User.objects.create_user(username=’,Barron,"',email=’",Barron@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Gabrielle,"',last_name=’",Barron,')
user=User.objects.create_user(username=’,Whitaker,"',email=’",Whitaker@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lena,"',last_name=’",Whitaker,')
user=User.objects.create_user(username=’,Harrison,"',email=’",Harrison@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Helen,"',last_name=’",Harrison,')
user=User.objects.create_user(username=’,Carpenter,"',email=’",Carpenter@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Damaris,"',last_name=’",Carpenter,')
user=User.objects.create_user(username=’,Espinoza,"',email=’",Espinoza@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lacey,"',last_name=’",Espinoza,')
user=User.objects.create_user(username=’,Fernandez,"',email=’",Fernandez@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Daniella,"',last_name=’",Fernandez,')
user=User.objects.create_user(username=’,Vargas,"',email=’",Vargas@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Giovanna,"',last_name=’",Vargas,')
user=User.objects.create_user(username=’,Perez,"',email=’",Perez@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Ann,"',last_name=’",Perez,')
user=User.objects.create_user(username=’,Lawson,"',email=’",Lawson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Marissa,"',last_name=’",Lawson,')
user=User.objects.create_user(username=’,David,"',email=’",David@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Camryn,"',last_name=’",David,')
user=User.objects.create_user(username=’,Williamson,"',email=’",Williamson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jimena,"',last_name=’",Williamson,')
user=User.objects.create_user(username=’,Blankenship,"',email=’",Blankenship@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Areli,"',last_name=’",Blankenship,')
user=User.objects.create_user(username=’,Burnett,"',email=’",Burnett@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mckayla,"',last_name=’",Burnett,')
user=User.objects.create_user(username=’,Gill,"',email=’",Gill@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mattie,"',last_name=’",Gill,')
user=User.objects.create_user(username=’,Marsh,"',email=’",Marsh@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Paityn,"',last_name=’",Marsh,')
user=User.objects.create_user(username=’,Wolf,"',email=’",Wolf@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Alana,"',last_name=’",Wolf,')
user=User.objects.create_user(username=’,Massey,"',email=’",Massey@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaylen,"',last_name=’",Massey,')
user=User.objects.create_user(username=’,Horne,"',email=’",Horne@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jillian,"',last_name=’",Horne,')
user=User.objects.create_user(username=’,Kelly,"',email=’",Kelly@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Patience,"',last_name=’",Kelly,')
user=User.objects.create_user(username=’,Oconnell,"',email=’",Oconnell@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Taniyah,"',last_name=’",Oconnell,')
user=User.objects.create_user(username=’,Lane,"',email=’",Lane@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Annabel,"',last_name=’",Lane,')
user=User.objects.create_user(username=’,Villa,"',email=’",Villa@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kamari,"',last_name=’",Villa,')
user=User.objects.create_user(username=’,Schneider,"',email=’",Schneider@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Rubi,"',last_name=’",Schneider,')
user=User.objects.create_user(username=’,Watts,"',email=’",Watts@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaleigh,"',last_name=’",Watts,')
user=User.objects.create_user(username=’,Duffy,"',email=’",Duffy@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Evelyn,"',last_name=’",Duffy,')
user=User.objects.create_user(username=’,Joyce,"',email=’",Joyce@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Milagros,"',last_name=’",Joyce,')
user=User.objects.create_user(username=’,Gilmore,"',email=’",Gilmore@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Janiyah,"',last_name=’",Gilmore,')
user=User.objects.create_user(username=’,Ruiz,"',email=’",Ruiz@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Yadira,"',last_name=’",Ruiz,')
user=User.objects.create_user(username=’,Ibarra,"',email=’",Ibarra@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jaslyn,"',last_name=’",Ibarra,')
user=User.objects.create_user(username=’,Wagner,"',email=’",Wagner@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Taylor,"',last_name=’",Wagner,')
user=User.objects.create_user(username=’,Calderon,"',email=’",Calderon@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Hallie,"',last_name=’",Calderon,')
user=User.objects.create_user(username=’,Galvan,"',email=’",Galvan@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Daphne,"',last_name=’",Galvan,')
user=User.objects.create_user(username=’,Barton,"',email=’",Barton@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Sanai,"',last_name=’",Barton,')
user=User.objects.create_user(username=’,Hahn,"',email=’",Hahn@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jane,"',last_name=’",Hahn,')
user=User.objects.create_user(username=’,Kramer,"',email=’",Kramer@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Annabella,"',last_name=’",Kramer,')
user=User.objects.create_user(username=’,Peterson,"',email=’",Peterson@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Tessa,"',last_name=’",Peterson,')
user=User.objects.create_user(username=’,Sellers,"',email=’",Sellers@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Margaret,"',last_name=’",Sellers,')
user=User.objects.create_user(username=’,Carey,"',email=’",Carey@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Mya,"',last_name=’",Carey,')
user=User.objects.create_user(username=’,Ponce,"',email=’",Ponce@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Shyla,"',last_name=’",Ponce,')
user=User.objects.create_user(username=’,Waters,"',email=’",Waters@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kelly,"',last_name=’",Waters,')
user=User.objects.create_user(username=’,Gamble,"',email=’",Gamble@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lia,"',last_name=’",Gamble,')
user=User.objects.create_user(username=’,Higgins,"',email=’",Higgins@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaila,"',last_name=’",Higgins,')
user=User.objects.create_user(username=’,Spears,"',email=’",Spears@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Alexa,"',last_name=’",Spears,')
user=User.objects.create_user(username=’,Zimmerman,"',email=’",Zimmerman@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Christine,"',last_name=’",Zimmerman,')
user=User.objects.create_user(username=’,Hoffman,"',email=’",Hoffman@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Nancy,"',last_name=’",Hoffman,')
user=User.objects.create_user(username=’,Bridges,"',email=’",Bridges@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Leila,"',last_name=’",Bridges,')
user=User.objects.create_user(username=’,Trujillo,"',email=’",Trujillo@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lana,"',last_name=’",Trujillo,')
user=User.objects.create_user(username=’,Holden,"',email=’",Holden@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Cierra,"',last_name=’",Holden,')
user=User.objects.create_user(username=’,Friedman,"',email=’",Friedman@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Miracle,"',last_name=’",Friedman,')
user=User.objects.create_user(username=’,Sanford,"',email=’",Sanford@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Charlee,"',last_name=’",Sanford,')
user=User.objects.create_user(username=’,Murphy,"',email=’",Murphy@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Valeria,"',last_name=’",Murphy,')
user=User.objects.create_user(username=’,Orozco,"',email=’",Orozco@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Reina,"',last_name=’",Orozco,')
user=User.objects.create_user(username=’,Kidd,"',email=’",Kidd@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Lilyana,"',last_name=’",Kidd,')
user=User.objects.create_user(username=’,Green,"',email=’",Green@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Annalise,"',last_name=’",Green,')
user=User.objects.create_user(username=’,Stanley,"',email=’",Stanley@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Madilyn,"',last_name=’",Stanley,')
user=User.objects.create_user(username=’,Conrad,"',email=’",Conrad@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Hayden,"',last_name=’",Conrad,')
user=User.objects.create_user(username=’,Mccann,"',email=’",Mccann@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaylie,"',last_name=’",Mccann,')
user=User.objects.create_user(username=’,Knight,"',email=’",Knight@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Laylah,"',last_name=’",Knight,')
user=User.objects.create_user(username=’,Wong,"',email=’",Wong@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Tia,"',last_name=’",Wong,')
user=User.objects.create_user(username=’,Cisneros,"',email=’",Cisneros@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Natalie,"',last_name=’",Cisneros,')
user=User.objects.create_user(username=’,Miller,"',email=’",Miller@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Courtney,"',last_name=’",Miller,')
user=User.objects.create_user(username=’,Mcintosh,"',email=’",Mcintosh@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Isabela,"',last_name=’",Mcintosh,')
user=User.objects.create_user(username=’,Archer,"',email=’",Archer@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Kaya,"',last_name=’",Archer,')
user=User.objects.create_user(username=’,Rios,"',email=’",Rios@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Jakayla,"',last_name=’",Rios,')
user=User.objects.create_user(username=’,Walls,"',email=’",Walls@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Livia,"',last_name=’",Walls,')
user=User.objects.create_user(username=’,Hodges,"',email=’",Hodges@illinois.edu,"',password=’",bicycle00,"', is_student=True, first_name=’",Evie,"',last_name=’",Hodges,')
